x,y
0,1.0
1,1.0
2,2.0
3,2.0
4,3.0
5,4.0
6,4.0
7,4.0
8,4.0
9,4.0
10,4.0
11,4.0
12,4.0
13,4.0
14,4.0
15,4.0
16,4.0
17,4.0
18,5.0
19,5.0
20,5.0
21,6.0
22,6.0
23,34.0
24,34.0
25,35.0
26,45.0
27,45.0
28,46.0
29,46.0
30,52.0
31,58.0
32,74.0
33,120.0
34,120.0
35,120.0
36,156.0
37,194.0
38,203.0
39,203.0
40,236.0
41,236.0
42,290.0
43,290.0
44,290.0
45,290.0
46,481.0
47,563.0
48,655.0
49,655.0
50,806.0
51,806.0
52,994.0
53,994.0
54,994.0
55,994.0
56,994.0
57,994.0
