x,y
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,6.0
20,6.0
21,7.0
22,10.0
23,10.0
24,12.0
25,22.0
26,25.0
27,25.0
28,34.0
29,34.0
30,51.0
31,56.0
32,65.0
33,70.0
34,85.0
35,106.0
36,122.0
37,128.0
38,130.0
39,167.0
40,184.0
41,197.0
42,209.0
43,212.0
44,222.0
45,233.0
46,249.0
47,256.0
48,278.0
49,283.0
50,310.0
51,323.0
52,354.0
